"","total_count","Prediction"
"1",801,1757.6389
"2",1349,1375.70486666667
"3",1562,1328.45643333333
"4",1406,1281.18606666667
"5",1204,1513.47696666667
"6",1650,1620.06846666667
"7",431,1367.20606666667
"8",1096,1700.1005
"9",1501,1269.64153333333
"10",1526,1638.35143333333
"11",1712,2279.54626666667
"12",1746,1640.12976666667
"13",1472,1601.55473333333
"14",1589,2071.92163333333
"15",1635,2037.48176666667
"16",1917,1814.276
"17",1461,1745.2827
"18",1969,1877.35813333333
"19",2134,2456.5821
"20",605,1831.24986666667
"21",1891,1928.935
"22",2417,2659.4045
"23",2046,2562.66406666667
"24",2192,2216.9073
"25",3239,3564.1711
"26",2703,2917.2432
"27",1536,2150.21496666667
"28",3249,3344.68053333334
"29",2808,3437.95363333334
"30",3141,3252.6695
"31",2455,2292.1191
"32",4191,3777.87336666667
"33",5312,3572.48523333334
"34",4714,4771.04613333333
"35",4333,5009.7947
"36",4362,4826.51036666667
"37",3958,4566.4615
"38",5805,4628.31556666667
"39",4660,4701.51846666667
"40",4274,4090.79276666667
"41",4978,4733.79643333333
"42",4788,4231.87146666667
"43",3974,4256.08806666667
"44",4548,4998.30473333333
"45",3915,4347.77793333333
"46",4966,4726.03103333333
"47",4010,4590.03323333333
"48",4991,4824.0427
"49",5305,5100.33103333333
"50",4708,4767.81253333334
"51",4648,4435.23896666667
"52",5515,5092.16716666667
"53",4592,4421.3603
"54",4881,4509.74923333333
"55",5538,5044.87823333333
"56",5302,4859.21513333333
"57",4332,4214.71146666667
"58",3606,3726.5887
"59",4845,4526.81806666667
"60",4866,4640.16306666666
"61",4602,4383.4072
"62",4150,4217.2935
"63",3873,4133.5541
"64",5895,4976.36343333333
"65",5130,4804.51583333333
"66",5058,5149.70826666667
"67",4484,4721.20653333333
"68",4940,4527.47046666667
"69",3351,4029.0119
"70",5046,4854.48263333333
"71",4763,4817.29053333333
"72",4274,4723.0957
"73",5423,4195.6281
"74",4839,4749.65563333333
"75",4765,4539.74646666667
"76",5409,4964.12766666667
"77",5511,4971.6846
"78",2416,2660.15816666667
"79",3644,4244.54226666667
"80",5041,4799.92896666667
"81",4570,4805.56426666667
"82",3669,3545.27176666667
"83",3974,3397.73346666666
"84",4046,2899.084
"85",4486,3738.92913333334
"86",3053,2915.319
"87",2792,3468.9641
"88",3940,3486.60586666667
"89",2431,2383.57266666667
"90",3068,3599.4314
"91",4098,4091.6996
"92",2493,2805.21036666667
"93",2311,2468.17113333333
"94",1301,2059.66386666667
"95",4339,3085.9513
"96",3624,3030.3752
"97",3831,3172.1058
"98",3422,2853.55246666667
"99",4169,4243.13506666667
"100",5062,4907.36616666667
"101",4363,4012.44523333333
"102",3423,4544.08166666667
"103",3333,2926.17426666667
"104",3956,3497.462
"105",6312,6394.5
"106",6192,6029.9375
"107",6093,6567.75606666667
"108",8362,6611.85966666667
"109",5558,5130.3909
"110",6133,5485.3367
"111",6041,5487.79746666667
"112",7460,6038.91676666667
"113",4367,5833.544
"114",6565,6408.36883333333
"115",7290,6452.6695
"116",5026,5961.9989
"117",6304,6351.00753333333
"118",6421,6262.7247
"119",6296,6735.76403333333
"120",6359,6247.17716666667
"121",6273,6775.4327
"122",6572,6738.10513333333
"123",6073,6503.52446666667
"124",5260,6371.114
"125",6734,6651.0141
"126",7338,7207.69666666666
"127",4972,5056.58613333334
"128",7421,6991.41583333333
"129",7665,7432.7918
"130",6825,7073.8421
"131",7458,6929.85496666666
"132",7403,6060.50696666667
"133",6207,5664.9743
"134",7264,7180.92803333333
"135",6969,6819.24136666666
"136",6830,6846.19273333334
"137",6591,6450.00926666666
"138",7261,6964.74286666667
"139",7273,6796.47156666666
"140",7534,6852.23296666667
"141",7286,6847.6898
"142",5786,6392.99146666666
"143",6299,6572.13113333333
"144",6544,7540.22843333334
"145",7347,7407.90273333333
"146",7605,7110.3603
"147",7375,7180.04083333333
"148",5810,6286.00736666667
"149",8227,7634.17703333333
"150",7804,7611.3165
"151",8714,7505.8859
"152",7333,7677.13376666667
"153",6869,6538.52623333334
"154",4073,4144.82383333333
"155",7720,7549.49746666667
"156",7436,7450.97633333333
"157",7538,7645.2033
"158",8156,7406.7871
"159",5478,4578.2431
"160",6392,5756.2403
"161",7461,6856.33253333333
"162",7693,7372.37853333334
"163",4459,5785.05933333333
"164",1096,3999.13543333333
"165",5686,4308.04903333333
"166",5315,4659.19536666667
"167",5445,4899.15406666667
"168",4669,4518.85583333333
"169",5634,4587.5108
"170",3910,5597.59166666666
"171",5323,4622.71616666667
"172",5668,4868.84183333333
"173",4649,4141.74326666667
"174",5729,5431.9593
"175",5170,4231.02323333333
"176",5501,4698.4948
"177",5319,4901.00546666667
"178",5557,4872.5101
"179",3623,4286.03093333333
"180",1749,2628.5846
"181",1787,2848.47923333333
"182",1013,4216.73043333333
"183",3095,2655.0374
